store_id,latitude,longitude,fulfilment_dc,fulfilment_dc_standard,weekly_order_value,weekly_order_cbm,monday,monday_cbm,tuesday,tuesday_cbm,wednesday,wednesday_cbm,thursday,thursday_cbm,friday,friday_cbm,has_orders,weekly_verified,has_any_constraint,has_day_constraint,excluded_days_str,exclude_holidays,has_time_constraint,time_constraint,has_fleet_constraint,max_tonnage,delivery_remark,specific_constraint,has_coordinates,has_fulfilment_dc,data_complete
Q074,3.7470073,101.4566498,HQ,HQ,36244.25741856111,19.69796598834843,7248.851483712222,3.939593197669686,4349.310890227333,2.363755918601812,10148.39207719711,5.51543047673756,0.0,0.0,7248.851483712222,3.939593197669686,True,False,False,False,,False,False,,False,,,,True,True,True
Q075,4.5280832,101.1276551,HQ,HQ,31746.32708570556,17.25343863353563,0.0,0.0,11428.677750854002,6.211237908072827,2539.706166856445,1.3802750906828507,7619.118500569333,4.14082527204855,3809.559250284666,2.070412636024275,True,False,True,False,,False,False,,True,10.0,Maximum 10 tons lorry allowed,,True,True,True
Q079,4.67397,101.16239,HQ,HQ,10644.150785450003,5.784864557309785,2980.3622199260008,1.6197620760467395,0.0,0.0,3406.128251344001,1.8511566583391312,851.5320628360004,0.4627891645847828,1277.2980942540005,0.6941837468771742,True,False,False,False,,False,False,,False,,,,True,True,True
Q080,4.71767,101.12068,HQ,HQ,21997.003702916667,11.954893316802536,0.0,0.0,7918.921333050001,4.303761594048914,1759.7602962333335,0.956391465344203,5279.2808887,2.8691743960326086,2639.64044435,1.4345871980163043,True,False,False,False,,False,False,,False,,,,True,True,True
Q081,4.5415327,101.0460976,HQ,HQ,22018.980302005555,11.966837120655192,0.0,0.0,7926.832908722001,4.30806136343587,1761.5184241604447,0.9573469696524156,5284.555272481333,2.8720409089572465,2642.2776362406667,1.4360204544786233,True,False,False,False,,False,False,,False,,,,True,True,True
Q082,4.523267,101.102256,HQ,HQ,16879.237780961113,9.173498794000604,3375.847556192223,1.834699758800121,2025.5085337153332,1.1008198552800723,4726.186578669111,2.568579662320169,0.0,0.0,3375.847556192223,1.834699758800121,True,False,False,False,,False,False,,False,,,,True,True,True
Q084,3.890029,100.854632,HQ,HQ,13258.4251254,7.20566582902174,3712.359035112,2.017586432126087,0.0,0.0,4242.696040128,2.305813065286957,1060.674010032,0.5764532663217392,1591.0110150480002,0.8646798994826088,True,False,False,False,,False,False,,False,,"Loading at back store only, cannot loading at entrance due to got complaint from TM (lorry hit their wire cabel)",,True,True,True
Q085,4.7159,101.11018,HQ,HQ,14669.283517272224,7.972436694169687,0.0,0.0,5280.942066218002,2.870077209901088,1173.542681381778,0.637794935533575,3520.628044145334,1.913384806600725,1760.314022072667,0.9566924033003624,True,False,False,False,,False,False,,False,,,,True,True,True
Q086,4.377548,100.979813,HQ,HQ,10140.470136261112,5.511125074054952,0.0,0.0,3650.569249054001,1.984005026659783,811.2376109008891,0.4408900059243962,2433.712832702667,1.3226700177731887,1216.8564163513336,0.6613350088865944,True,False,False,False,,False,False,,False,,,,True,True,True
Q091,4.451327,101.154206,HQ,HQ,14042.73809928889,7.63192288004831,3931.96666780089,2.1369384064135266,0.0,0.0,4493.676191772445,2.442215321615459,1123.4190479431113,0.6105538304038648,1685.128571914667,0.9158307456057972,True,False,False,False,,False,False,,False,,No Isssue,,True,True,True
Q092,4.63287,101.12683,HQ,HQ,20104.50364447777,10.926360676346617,5629.261020453777,3.0593809893770527,0.0,0.0,6433.441166232888,3.4964354164309173,1608.360291558222,0.8741088541077293,2412.5404373373326,1.311163281161594,True,False,False,False,,False,False,,False,,,,True,True,True
Q093,4.5644967,101.0813017,HQ,HQ,13865.884781233335,7.535806946322465,2773.176956246667,1.507161389264493,1663.9061737480004,0.9042968335586958,3882.4477387453335,2.11002594497029,0.0,0.0,2773.176956246667,1.507161389264493,True,False,False,False,,False,False,,False,,,,True,True,True
Q094,4.216413,101.276746,HQ,HQ,13556.64800692222,7.367743482022946,0.0,0.0,4880.393282491999,2.6523876535282604,1084.5318405537778,0.5894194785618357,3253.595521661333,1.7682584356855071,1626.7977608306664,0.8841292178427536,True,False,False,False,,False,False,,False,,,,True,True,True
Q096,4.586771,101.045626,HQ,HQ,12822.21226751111,6.968593623647342,3590.2194349031106,1.951206214621256,0.0,0.0,4103.107925603556,2.2299499595671497,1025.7769814008889,0.5574874898917874,1538.665472101333,0.836231234837681,True,False,False,False,,False,False,,False,,,,True,True,True
Q097,4.707155,101.146488,HQ,HQ,12566.579344005557,6.829662686959541,2513.3158688011117,1.3659325373919082,1507.9895212806666,0.8195595224351448,3518.642216321556,1.912305552348672,0.0,0.0,2513.3158688011117,1.3659325373919082,True,False,False,False,,False,False,,False,,,,True,True,True
Q098,4.188579,101.141512,HQ,HQ,8683.907408438887,4.7195148958907,0.0,0.0,3126.2066670379995,1.699025362520652,694.712592675111,0.3775611916712559,2084.137778025333,1.1326835750137678,1042.0688890126664,0.5663417875068839,True,False,False,False,,False,False,,False,,,,True,True,True
Q100,4.555807,101.079651,HQ,HQ,16808.344493850003,9.134969833614132,4706.3364582780005,2.5577915534119566,0.0,0.0,5378.670238032002,2.923190346756523,1344.6675595080003,0.7307975866891308,2017.0013392620003,1.0961963800336958,True,False,False,False,,False,False,,False,,,,True,True,True
Q104,4.363307,100.94965,HQ,HQ,17080.917345916663,9.283107253215578,0.0,0.0,6149.130244529999,3.341918611157608,1366.4733876733333,0.7426485802572463,4099.42016302,2.2279457407717387,2049.71008151,1.1139728703858691,True,False,False,False,,False,False,,False,,,,True,True,True
Q105,4.593923,101.125672,HQ,HQ,15187.228801188889,8.25392869629831,0.0,0.0,5467.402368428,2.9714143306673915,1214.9783040951113,0.6603142957038648,3644.934912285333,1.9809428871115944,1822.4674561426664,0.9904714435557972,True,False,False,False,,False,False,,False,,,,True,True,True
Q108,3.885104,100.935167,HQ,HQ,13125.370646266669,7.133353612101449,3675.103780954667,1.997339011388406,0.0,0.0,4200.118606805334,2.282673155872464,1050.0296517013337,0.570668288968116,1575.044477552,0.8560024334521739,True,False,False,False,,False,False,,False,,,,True,True,True
Q109,4.573571,101.043166,HQ,HQ,40628.21143643889,22.08054969371679,11375.89920220289,6.182553914240701,0.0,0.0,13001.027659660444,7.065775901989372,3250.256914915112,1.766443975497343,4875.385372372667,2.6496659632460147,True,False,False,False,,False,False,,False,,,,True,True,True
Q110,4.488255,101.008735,HQ,HQ,13199.545067294444,7.1736657974426326,3695.872618842445,2.0086264232839373,0.0,0.0,4223.854421534223,2.295573055181643,1055.9636053835557,0.5738932637954107,1583.9454080753333,0.8608398956931159,True,False,False,False,,False,False,,False,,,,True,True,True
Q113,4.748528,101.117787,HQ,HQ,7368.276280516664,4.004497978541665,0.0,0.0,2652.579460985999,1.4416192722749994,589.4621024413332,0.3203598382833332,1768.3863073239995,0.9610795148499998,884.1931536619998,0.4805397574249999,True,False,False,False,,False,False,,False,,,,True,True,True
Q114,3.942569,100.779921,HQ,HQ,16568.446217049997,9.00459033535326,3313.68924341,1.800918067070652,1988.2135460459997,1.0805508402423911,4639.164940774,2.521285293898913,0.0,0.0,3313.68924341,1.800918067070652,True,False,False,False,,False,False,,False,,,,True,True,True
Q115,4.542922,101.109673,HQ,HQ,21753.35441622778,11.82247522621075,0.0,0.0,7831.207589842001,4.25609108143587,1740.2683532982226,0.94579801809686,5220.805059894668,2.83739405429058,2610.4025299473337,1.41869702714529,True,False,False,False,,False,False,,False,,,,True,True,True
Q116,4.68606,101.085493,HQ,HQ,22618.032577038888,12.292409009260265,6333.049121570889,3.441874522592874,0.0,0.0,7237.7704246524445,3.933570882963285,1809.4426061631111,0.9833927207408212,2714.1639092446667,1.4750890811112318,True,False,False,False,,False,False,,False,,,,True,True,True
Q121,3.725535,101.520337,HQ,HQ,12667.704651116665,6.884622092998187,0.0,0.0,4560.373674402,2.478463953479348,1013.4163720893332,0.550769767439855,3040.249116268,1.6523093023195652,1520.124558134,0.8261546511597826,True,False,False,False,,False,False,,False,,,,True,True,True
T001,3.30216018407254,101.598045816795,HQ,HQ,5946.414793005554,3.2317471701117144,1189.282958601111,0.6463494340223429,713.5697751606665,0.3878096604134057,1664.9961420415552,0.90488920763128,0.0,0.0,1189.282958601111,0.6463494340223429,True,False,False,False,,False,False,,False,,Only loading follow schedule mall,,True,True,True
T002,2.71169581596871,101.915619175001,HQ,HQ,7229.5197065,3.9290867970108696,1445.9039413,0.7858173594021739,867.5423647800001,0.4714904156413044,2024.26551782,1.1001443031630436,0.0,0.0,1445.9039413,0.7858173594021739,True,False,True,True,Saturday,False,False,,False,,,,True,True,True
T004,3.21133372034271,101.748818026443,HQ,HQ,17255.027787977775,9.377732493466182,0.0,0.0,6211.810003671999,3.375983697647825,1380.4022230382222,0.7502185994772947,4141.2066691146665,2.250655798431884,2070.6033345573333,1.125327899215942,True,False,False,False,,False,False,,False,,,,True,True,True
T005,1.4823059,103.6630288,HQ,HQ,7477.833361988888,4.064039870646135,1495.5666723977777,0.812807974129227,897.3400034386665,0.4876847844775361,2093.7933413568885,1.1379311637809175,0.0,0.0,1495.5666723977777,0.812807974129227,True,False,False,False,,False,False,,False,,,,True,True,True
T006,1.5528504,103.7981273,HQ,HQ,13668.396110055552,7.428476146769323,2733.679222011111,1.4856952293538648,1640.2075332066663,0.8914171376123187,3827.150910815554,2.07997332109541,0.0,0.0,2733.679222011111,1.4856952293538648,True,False,False,False,,False,False,,False,,,,True,True,True
T007,3.0283323,101.7180797,HQ,HQ,8107.746690983335,4.406384071186595,2270.1690734753333,1.2337875399322464,0.0,0.0,2594.478941114668,1.4100429027797106,648.6197352786669,0.3525107256949276,972.929602918,0.5287660885423914,True,False,False,False,,False,False,,False,,Temporary renovation at loading bay for 6 months (Mall loading lift closed on 4pm),,True,True,True
T008,3.07641488763159,101.548555577563,HQ,HQ,27479.834062994443,14.934692425540458,0.0,0.0,9892.740262678,5.376489273194565,2198.386725039556,1.1947753940432366,6595.160175118667,3.5843261821297103,3297.5800875593336,1.7921630910648552,True,False,True,False,,False,True,No unloading at store: Daily - 12:00pm to 2:00pm,False,,Cargo lift closed on 12pm to 2pm,,True,True,True
T009,3.12597138272182,101.728373063414,HQ,HQ,11658.088747861111,6.3359177977506045,2331.6177495722227,1.267183559550121,1398.9706497433335,0.7603101357300726,3264.264849401112,1.7740569833701696,0.0,0.0,2331.6177495722227,1.267183559550121,True,False,True,False,,False,False,,True,5.0,Maximum 5 tons lorry allowed,,True,True,True
T010,2.82301656271655,101.695846319343,HQ,HQ,9925.280537394445,5.394174205105677,1985.056107478889,1.0788348410211357,1191.0336644873337,0.6473009046126812,2779.0785504704445,1.5103687774295893,0.0,0.0,1985.056107478889,1.0788348410211357,True,False,True,True,"Saturday,Sunday",True,False,,False,,No receiving in weekends & PH,,True,True,True
T012,3.04571623476818,101.61834891316,HQ,HQ,9905.774086288888,5.383572872983091,2773.6167441608886,1.5074004044352656,0.0,0.0,3169.8477076124445,1.7227433193545894,792.4619269031111,0.4306858298386473,1188.6928903546666,0.646028744757971,True,False,False,False,,True,False,,False,,PH need request permit,,True,True,True
T013,1.6477002,103.6268114,HQ,HQ,8812.463075072223,4.789382106017512,0.0,0.0,3172.4867070260007,1.7241775581663048,704.997046005778,0.383150568481401,2114.991138017333,1.149451705444203,1057.4955690086667,0.5747258527221015,True,False,False,False,,False,False,,False,,,,True,True,True
T017,4.6169928,101.1188159,HQ,HQ,4791.744778022221,2.604209118490337,0.0,0.0,1725.0281200879997,0.9375152826565216,383.3395822417777,0.208336729479227,1150.0187467253331,0.6250101884376811,575.0093733626666,0.3125050942188405,True,False,True,False,,False,False,,True,10.0,Maximum 10 tons lorry allowed,,True,True,True
T018,4.596699,101.0898031,HQ,HQ,9656.779010666667,5.2482494623188405,1931.3558021333336,1.0496498924637685,1158.81348128,0.6297899354782609,2703.8981229866667,1.469509849449275,0.0,0.0,1931.3558021333336,1.0496498924637685,True,False,False,False,,False,False,,False,,,,True,True,True
T019,3.15780265270417,101.751001999767,HQ,HQ,7725.841898016669,4.19882711848732,2163.235731444667,1.1756715931764496,0.0,0.0,2472.2694073653347,1.3436246779159429,618.0673518413337,0.3359061694789857,927.1010277620004,0.5038592542184784,True,False,True,False,,False,True,No unloading at store: Friday - 12:30pm to 2:30pm,False,,Friday : Break time 12.30pm - 2.30pm,,True,True,True
T020,2.93357395081384,101.765403659102,HQ,HQ,7625.304835633333,4.144187410670289,0.0,0.0,2745.109740828,1.4919074678413045,610.0243868506667,0.3315349928536232,1830.073160552,0.9946049785608696,915.036580276,0.4973024892804348,True,False,True,True,"Saturday,Sunday",True,False,,False,,Not suitable receive stock on weekend and PH,,True,True,True
T021,2.99157114370978,101.793600195046,HQ,HQ,14212.368923783337,7.724113545534421,0.0,0.0,5116.452812562002,2.7806808763923923,1136.9895139026669,0.6179290836427538,3410.968541708,1.853787250928261,1705.484270854,0.9268936254641305,True,False,False,False,,False,False,,False,,"Mall not allowed, timing limited during weekend",,True,True,True
T022,1.5267232,110.3692682,HQ,HQ,11180.46801993333,6.076341315181158,2236.093603986666,1.2152682630362317,1341.6561623919995,0.729160957821739,3130.5310455813324,1.701375568250724,0.0,0.0,2236.093603986666,1.2152682630362317,True,False,False,False,,False,False,,False,,,,True,True,True
T023,3.31604890774133,101.535890746388,HQ,HQ,16870.350126933332,9.168668547246376,0.0,0.0,6073.326045696,3.3007206770086954,1349.6280101546668,0.7334934837797102,4048.884030464,2.2004804513391303,2024.442015232,1.1002402256695651,True,False,False,False,,False,False,,False,,,,True,True,True
T025,4.6777838,101.1223646,HQ,HQ,5817.9594998777775,3.16193451080314,0.0,0.0,2094.465419956,1.1382964238891304,465.4367599902223,0.2529547608642512,1396.310279970667,0.7588642825927536,698.1551399853333,0.3794321412963768,True,False,True,True,"Saturday,Sunday",True,False,,False,,Mall not allowed on PH day and weekend because many customer and incharge for loading bay offday,,True,True,True
T026,2.71984126946094,101.922947642629,HQ,HQ,7958.929572533331,4.325505202463767,1591.7859145066664,0.8651010404927535,955.0715487039996,0.519060624295652,2228.500280309333,1.2111414566898548,0.0,0.0,1591.7859145066664,0.8651010404927535,True,False,False,False,,False,False,,False,,Loading at the parking area,,True,True,True
T027,2.99518504981977,101.674730009397,HQ,HQ,6615.877682555556,3.595585697041063,1323.1755365111112,0.7191171394082126,793.9053219066668,0.4314702836449276,1852.445751115556,1.0067639951714975,0.0,0.0,1323.1755365111112,0.7191171394082126,True,False,True,True,"Saturday,Sunday",True,False,,False,,Not suitable received stock during weekend and PH. Loading bay at level 3,,True,True,True
T028,4.5451431,101.0707266,HQ,HQ,11838.4631365,6.433947356793478,3314.76967822,1.801505259902174,0.0,0.0,3788.3082036800006,2.0588631541739133,947.07705092,0.5147157885434783,1420.61557638,0.7720736828152174,True,False,False,False,,False,False,,False,,,,True,True,True
T030,3.17715425281175,101.750800569449,HQ,HQ,9762.376737244444,5.305639531111112,0.0,0.0,3514.4556254080003,1.9100302312,780.9901389795557,0.424451162488889,2342.970416938667,1.2733534874666668,1171.4852084693334,0.6366767437333334,True,False,False,False,,False,False,,False,,,,True,True,True
TB01,3.06235502468104,101.482250632124,HQ,HQ,24173.482802661107,13.137762392750602,0.0,0.0,8702.453808958,4.729594461390217,1933.8786242128888,1.051020991420048,5801.635872638666,3.153062974260145,2900.817936319333,1.5765314871300724,True,False,True,True,"Saturday,Sunday",False,False,,False,,Weekend are prohibited to receive stock by mall.,,True,True,True
TB02,2.97083478443986,101.713974803837,HQ,HQ,19791.84897235,10.75643965888587,5541.717712258001,3.011803104488044,0.0,0.0,6333.391671152001,3.442060690843479,1583.3479177880004,0.8605151727108697,2375.0218766820003,1.2907727590663045,True,False,True,True,"Saturday,Sunday",True,False,,False,,Not suitable receive stock on weekend and PH,,True,True,True
TB03,2.92440063156929,101.856646228003,HQ,HQ,6195.174730694442,3.366942788420892,1734.6489245944435,0.9427439807578496,0.0,0.0,1982.4559138222216,1.0774216922946858,495.6139784555554,0.2693554230736714,743.420967683333,0.404033134610507,True,False,False,False,,False,False,,False,,,,True,True,True
TB04,3.00078,101.53352,HQ,HQ,2658.6326312,1.444909038695652,0.0,0.0,957.107747232,0.5201672539304347,212.690610496,0.1155927230956521,638.0718314879999,0.3467781692869565,319.035915744,0.1733890846434782,True,False,False,False,,False,False,,False,,,,True,True,True
TB05,3.06203531655818,101.47257000438,HQ,HQ,5140.906213877777,2.793970768411836,1028.1812427755556,0.5587941536823672,616.9087456653333,0.3352764922094203,1439.4537398857776,0.7823118151553139,0.0,0.0,1028.1812427755556,0.5587941536823672,True,False,False,False,,False,False,,False,,,,True,True,True
TJ04,1.5634868,103.7353367,HQ,HQ,8654.832283066666,4.70371319731884,2423.3530392586663,1.317039695249275,0.0,0.0,2769.5463305813337,1.5051882231420293,692.3865826453334,0.3762970557855073,1038.579873968,0.5644455836782608,True,False,False,False,,False,False,,False,,,,True,True,True
TJ05,1.5428429,103.6293991,HQ,HQ,7582.310984227778,4.120821187080314,2123.0470755837778,1.153829932382488,0.0,0.0,2426.339514952889,1.318662779865701,606.5848787382223,0.3296656949664251,909.8773181073334,0.4944985424496377,True,False,False,False,,False,False,,False,,,,True,True,True
TJ08,1.640701,103.617477,HQ,HQ,15305.444797066668,8.318176520144927,0.0,0.0,5509.960126944001,2.9945435472521744,1224.4355837653336,0.6654541216115943,3673.306751296,1.9963623648347824,1836.653375648,0.9981811824173912,True,False,False,False,,False,False,,False,,,,True,True,True
TJ09,1.4816787,103.6559745,HQ,HQ,20312.66869753334,11.039493857355076,0.0,0.0,7312.560731112003,3.974217788647828,1625.0134958026674,0.8831595085884062,4875.040487408001,2.6494785257652183,2437.5202437040007,1.3247392628826091,True,False,False,False,,False,False,,False,,,,True,True,True
TJ10,2.01970033037282,103.290318999861,HQ,HQ,5584.30677451111,3.034949333973429,1116.861354902222,0.6069898667946859,670.1168129413333,0.3641939200768115,1563.6058968631107,0.8497858135125602,0.0,0.0,1116.861354902222,0.6069898667946859,True,False,False,False,,False,False,,False,,,,True,True,True
TM01,2.2340792,102.2826496,HQ,HQ,8610.173671088889,4.6794422125483095,2410.848627904889,1.3102438195135266,0.0,0.0,2755.255574748445,1.4974215080154591,688.8138936871112,0.3743553770038648,1033.2208405306667,0.5615330655057971,True,False,False,False,,False,False,,False,,Laoding at store coridor,,True,True,True
TN01,2.56057281237925,101.810572951294,HQ,HQ,2848.2957679944443,1.5479868304317632,569.6591535988889,0.3095973660863527,341.7954921593333,0.1857584196518115,797.5228150384444,0.4334363125208937,0.0,0.0,569.6591535988889,0.3095973660863527,True,False,False,False,,False,False,,False,,,,True,True,True
TN02,2.82502835453799,101.777617256169,HQ,HQ,2702.950533111112,1.468994854951691,756.8261492711111,0.4113185593864734,0.0,0.0,864.9441705955556,0.4700783535845411,216.2360426488889,0.1175195883961352,324.3540639733334,0.1762793825942029,True,False,False,False,,False,False,,False,,,,True,True,True
TN03,2.68436801858218,101.971003574433,HQ,HQ,2113.9312097944444,1.1488756574969807,591.9007387424443,0.3216851840991545,0.0,0.0,676.4579871342223,0.3676402103990339,169.11449678355558,0.0919100525997584,253.6717451753333,0.1378650788996376,True,False,False,False,,False,False,,False,,,,True,True,True
TQ01,1.52794,110.3373,HQ,HQ,9935.493841505557,5.399724913861714,2781.9382756215555,1.5119229758812802,0.0,0.0,3179.358029281778,1.7279119724357488,794.8395073204445,0.4319779931089372,1192.2592609806666,0.6479669896634057,True,False,False,False,,False,False,,False,,,,True,True,True
TW01,3.2021505242806,101.734243599859,HQ,HQ,13998.874877361111,7.608084172478866,3919.684965661112,2.1302635682940823,0.0,0.0,4479.639960755557,2.434586935193237,1119.9099901888892,0.6086467337983094,1679.8649852833337,0.912970100697464,True,False,False,False,,False,False,,False,,,,True,True,True
TW02,3.13490572657432,101.722749365116,HQ,HQ,13897.784760961107,7.553143891826688,0.0,0.0,5003.202513945998,2.719131801057608,1111.8227808768886,0.6042515113461351,3335.4683426306656,1.8127545340384053,1667.7341713153328,0.9063772670192026,True,False,False,False,,False,False,,False,,,,True,True,True
TW03,3.20458565137186,101.720553633308,HQ,HQ,11171.646748383331,6.071547145860508,2234.329349676667,1.2143094291721015,1340.597609806,0.7285856575032609,3128.0610895473333,1.700033200840942,0.0,0.0,2234.329349676667,1.2143094291721015,True,False,False,False,,False,False,,False,,Weekend are prohibited to receive stock by mall.,,True,True,True
ZH01,2.9038863066406,101.763834878578,HQ,HQ,49877.91389843888,27.107561901325475,9975.582779687777,5.421512380265096,5985.349667812665,3.252907428159057,13965.815891562886,7.590117332371133,0.0,0.0,9975.582779687777,5.421512380265096,True,False,True,True,"Saturday,Sunday",True,False,,False,,Not suitable receive stock on weekend and PH,,True,True,True
ZH02,2.383565,102.216346,HQ,HQ,32686.7232601,17.76452351092391,9152.282512828,4.974066583058696,0.0,0.0,10459.751443232,5.684647523495652,2614.937860808,1.421161880873913,3922.406791212,2.131742821310869,True,False,False,False,,False,False,,False,,,,True,True,True
ZH03,3.05198041556546,101.462964474555,HQ,HQ,18120.57651899444,9.84813941249698,3624.115303798888,1.969627882499396,2174.469182279333,1.1817767294996375,5073.761425318444,2.7574790354991543,0.0,0.0,3624.115303798888,1.969627882499396,True,False,True,False,,False,True,No unloading at store: Daily - after 8:00pm,False,,Mall closed at 8pm,,True,True,True
ZH04,3.14053272673272,101.779280093668,HQ,HQ,34867.251690988895,18.94959331032005,0.0,0.0,12552.210608756002,6.821853591715219,2789.380135279112,1.5159674648256043,8368.140405837335,4.547902394476813,4184.070202918668,2.2739511972384063,True,False,False,False,,False,False,,False,,,,True,True,True
ZH05,2.994525,101.620576,HQ,HQ,33755.56712962779,18.345416918275973,6751.113425925558,3.6690833836551935,4050.6680555553344,2.2014500301931164,9451.55879629578,5.136716737117272,0.0,0.0,6751.113425925558,3.6690833836551935,True,False,False,False,,False,False,,False,,,,True,True,True
ZH06,2.97600643152266,101.779444352558,HQ,HQ,40825.27621950556,22.187650119296496,0.0,0.0,14697.099439022,7.987554042946739,3266.0220975604448,1.77501200954372,9798.066292681331,5.32503602863116,4899.0331463406665,2.66251801431558,True,False,True,True,"Saturday,Sunday",True,False,,False,,Not suitable received stock during weekend and PH. Loading bay at level 3,,True,True,True
ZH07,3.07089132696727,101.691842044791,HQ,HQ,43758.83988031111,23.781978195821257,12252.475166487113,6.658953894829952,0.0,0.0,14002.82876169956,7.610233022662803,3500.7071904248896,1.9025582556657008,5251.0607856373335,2.8538373834985507,True,False,False,False,,False,False,,False,,,,True,True,True
ZH08,3.04000772605899,101.792569520207,HQ,HQ,46255.0337886,25.138605319891305,0.0,0.0,16651.812163896,9.04989791516087,3700.4027030880006,2.011088425591305,11101.208109264,6.033265276773913,5550.604054632,3.0166326383869566,True,False,False,False,,False,False,,False,,"Receiving area located on 3rd floor, have to use lift to transfer up hence will affect weekend customer crowd",,True,True,True
ZH09,3.56405468325245,101.658123671153,HQ,HQ,14100.675606188886,7.663410655537438,0.0,0.0,5076.243218227999,2.7588278359934777,1128.0540484951111,0.6130728524429951,3384.1621454853325,1.839218557328985,1692.0810727426665,0.9196092786644924,True,False,False,False,,False,False,,False,,,,True,True,True
ZH10,2.47628123044663,102.221473942761,HQ,HQ,35614.9175382,19.355933444673912,9972.176910695998,5.419661364508695,0.0,0.0,11396.773612224,6.193898702295653,2849.193403056,1.5484746755739132,4273.790104584,2.3227120133608694,True,False,False,False,,False,False,,False,,Loading at the parking area,,True,True,True
ZH11,3.23853039312598,101.446604633236,HQ,HQ,45813.86343928333,24.898838825697464,9162.772687856666,4.979767765139493,5497.663612714001,2.987860659083696,12827.881762999334,6.97167487119529,0.0,0.0,9162.772687856666,4.979767765139493,True,False,True,True,Sunday,True,False,,False,,no receiving allowed on sunday & PH,,True,True,True
ZH12,3.04239634636828,101.773115378677,HQ,HQ,28849.767657316672,15.679221552889496,0.0,0.0,10385.916356634005,5.644519759040219,2307.981412585334,1.2543377242311595,6923.944237756002,3.763013172693479,3461.972118878001,1.8815065863467395,True,False,True,False,,False,True,No unloading at store: Wednesday - after 3:00pm,False,,Wednesday only can receive until 3pm because have pasar malam,,True,True,True
ZH13,2.2142736,102.2465752,HQ,HQ,37238.74291561666,20.238447236748183,7447.748583123332,4.047689447349637,4468.649149873999,2.428613668409782,10426.848016372664,5.666765226289492,0.0,0.0,7447.748583123332,4.047689447349637,True,False,False,False,,False,False,,False,,,,True,True,True
ZH14,2.70224934843525,101.979310037893,HQ,HQ,38877.5571366,21.12910713945652,10885.715998248,5.916149999047827,0.0,0.0,12440.818283712002,6.7613142846260885,3110.2045709280005,1.690328571156522,4665.306856392001,2.5354928567347828,True,False,True,False,,False,True,No unloading at store: Daily - after 10:00am,False,,Mall approved to receive stock before 10.00am & need to apply permit loading (received after 10.00am will get penalty),,True,True,True
ZH15,2.6800949747845,101.942799451983,HQ,HQ,26543.372050144444,14.425745679426328,5308.674410028889,2.885149135885265,3185.2046460173333,1.7310894815311595,7432.144174040444,4.039208790239372,0.0,0.0,5308.674410028889,2.885149135885265,True,False,False,False,,False,False,,False,,Loading at the parking area,,True,True,True
ZH16,3.15919219345939,101.592108164082,HQ,HQ,31378.472184150003,17.053517491385872,0.0,0.0,11296.249986294002,6.1392662968989145,2510.2777747320006,1.3642813993108698,7530.833324196001,4.092844197932609,3765.416662098,2.0464220989663047,True,False,False,False,,False,False,,False,,,,True,True,True
ZH17,2.203211,102.308808,HQ,HQ,49750.64029339444,27.038391463801325,13930.179282150444,7.570749609864372,0.0,0.0,15920.204893886224,8.652285268416426,3980.051223471556,2.1630713171041065,5970.076835207333,3.244606975656159,True,False,False,False,,False,False,,False,,,,True,True,True
ZH18,2.99177345310146,102.073495376444,HQ,HQ,33640.49510387223,18.2828777738436,9419.338629084225,5.119205776676208,0.0,0.0,10764.958433239117,5.850520887629954,2691.2396083097788,1.4626302219074885,4036.859412464668,2.1939453328612326,True,False,False,False,,False,False,,False,,,,True,True,True
ZH20,2.166926,102.432703,HQ,HQ,30494.80183648889,16.573261867657006,0.0,0.0,10978.128661136,5.966374272356522,2439.5841469191114,1.3258609494125606,7318.752440757334,3.9775828482376814,3659.376220378667,1.9887914241188407,True,False,False,False,,False,False,,False,,,,True,True,True
ZH21,3.11051063426118,101.457761677199,HQ,HQ,56483.45071055556,30.697527560084545,0.0,0.0,20334.042255800003,11.051109921630436,4518.676056844445,2.455802204806764,13556.028170533333,7.36740661442029,6778.014085266666,3.683703307210145,True,False,False,False,,False,False,,False,,Loading at the parking area,,True,True,True
ZH22,2.352284,102.10979,HQ,HQ,14073.194460072222,7.648475250039251,3940.4944488202223,2.1415730700109905,0.0,0.0,4503.422227223112,2.4475120800125607,1125.855556805778,0.6118780200031402,1688.7833352086666,0.9178170300047102,True,False,False,False,,False,False,,False,,,,True,True,True
ZH23,2.81092681731033,102.400896095718,HQ,HQ,17041.307401299997,9.261580109402171,3408.26148026,1.8523160218804344,2044.956888156,1.1113896131282608,4771.566072363999,2.593242430632608,0.0,0.0,3408.26148026,1.8523160218804344,True,False,False,False,,False,False,,False,,Loading at the parking area,,True,True,True
ZH24,2.3066628,102.2512921,HQ,HQ,40264.43905726666,21.88284731373188,0.0,0.0,14495.198060616,7.877825032943478,3221.155124581333,1.7506277850985508,9663.465373743998,5.251883355295651,4831.732686871999,2.625941677647825,True,False,False,False,,False,False,,False,,,,True,True,True
ZH25,2.455985,102.0703625,HQ,HQ,24952.871876255555,13.561343411008451,4990.574375251112,2.712268682201691,2994.3446251506666,1.6273612093210144,6986.804125351555,3.797176155082367,0.0,0.0,4990.574375251112,2.712268682201691,True,False,False,False,,False,False,,False,,Loading at store main entrance,,True,True,True
